income,happyScore
2096.7600000000000,4.35
1448.88,4.033
7101.12,6.574
19457.040000000000,7.2
19917.0,7.284
3381.6000000000000,5.212000000000000
1265.34,4.694
17168.505,6.937
870.84,3.5870000000000000
5354.82,4.218
572.88,2.905
989.04,3.34
3985.7100000000000,5.89
5567.235,6.983
3484.68,4.332
5453.933333333330,5.813
20190.78,7.4270000000000000
23400.040000000000,7.587000000000000
7557.99,6.67
1490.52,4.252
2673.6428571428600,5.14
4618.062857142860,6.477
6901.466666666670,7.226
10493.955,5.689
9430.905000000000,6.505
19285.96,6.75
1875.24,4.369
17496.510000000000,7.527
4430.76,4.885
3835.653333333330,5.975
7906.725,5.429000000000000
13842.990000000000,6.329
1050.72,4.512
17310.195,7.406000000000000
18096.788571428600,6.575
2520.96,3.8960000000000000
17099.550000000000,6.867000000000000
1957.2666666666700,4.297
1577.04,4.633
11507.565000000000,4.857
3080.44,4.788
7828.08,5.7590000000000000
6903.883636363640,4.8
1541.7473684210500,5.399
16657.77,6.94
10645.24,7.278
1357.848,4.565
5215.04,4.686
18828.345,7.561
15437.595000000000,5.9480000000000000
14542.8,5.987
1492.68,4.419
1852.6400000000000,5.2860000000000000
1868.72,3.819
2627.0057142857100,5.5890000000000000
3555.0933333333300,5.855
1491.72,4.876
2558.2800000000000,4.271
653.04,4.571000000000000
908.64,4.898
6789.16,5.833000000000000
26182.275,6.946000000000000
6722.901818181820,5.098
2864.88,5.013
3077.28,5.889000000000000
574.2000000000000,3.681
903.3,3.995
3181.8,4.874
1922.64,4.436
4120.5,5.477
4148.0,7.187
7286.82,5.77
714.72,4.971
718.4,3.845
910.32,5.268
2419.2000000000000,5.828000000000000
18234.435000000000,7.378000000000000
21877.71,7.522
1428.12,4.514000000000000
6250.360000000000,6.7860000000000000
4312.666666666670,5.824
2224.464,5.073
1463.856,5.194
6582.465882352940,5.791
9982.875,5.102
4938.52,5.878000000000000
3174.1500000000000,5.124
4629.908571428570,5.123000000000000
7647.195,5.716
946.52,3.465
17032.755,7.364
12174.765,5.848
7986.3969230769200,5.995
850.08,4.507
1135.08,3.904
3410.8933333333300,6.13
1177.68,3.667
936.36,2.839
4792.5,6.455
1497.03,4.7860000000000000
3251.2800000000000,4.739
5242.666666666670,5.332000000000000
941.4000000000000,3.781
4129.68,4.681
1126.4800000000000,3.931
23127.0,7.119
7544.400000000000,6.485
2231.4,5.36
3889.3200000000000,4.6420000000000000
956.76,5.129
1768.56,4.61